1	0.00019224030586026384	1.0	1.0
2	0.0007682107798839431	1.0	1.0
3	0.0017256685033450875	1.0	1.0
4	0.0030609031582002643	1.0	1.0
5	0.004768778313021946	1.0	1.0
6	0.006842788182527396	1.0	1.0
7	0.009275128800278948	1.0	1.0
8	0.012056782380506831	1.0	1.0
9	0.015177613365266088	1.0	1.0
10	0.018626474501290683	1.0	1.0
11	0.022391321192439112	1.0	1.0
12	0.026459332084429927	1.0	1.0
13	0.030817034198146492	1.0	1.0
14	0.03545043039621928	1.0	1.0
15	0.04034512740773155	1.0	1.0
16	0.0454864625304947	1.0	1.0
17	0.05085962736674591	1.0	1.0
18	0.05644978661632615	1.0	1.0
19	0.06224219135812727	1.0	1.0
20	0.06822228399981511	1.0	1.0
21	0.07437579561175955	1.0	1.0
22	0.08068883381518936	1.0	1.0
23	0.0871479600706298	1.0	1.0
24	0.09374025741477503	1.0	1.0
25	0.10045338652392492	1.0	1.0
26	0.10727563205187414	1.0	1.0
27	0.11419593740138323	1.0	1.0
28	0.12120392942602463	1.0	1.0
29	0.1282899336504332	1.0	1.0
30	0.13544497939259792	1.0	1.0
31	0.14266079627777278	1.0	1.0
32	0.14992980236645592	1.0	1.0
33	0.15724508552161512	1.0	1.0
34	0.16460037806113975	1.0	1.0
35	0.17199002614252237	1.0	1.0
36	0.17940895378269686	1.0	1.0
37	0.18685262292878133	1.0	1.0
38	0.19431699081459056	1.0	1.0
39	0.20179846592089978	1.0	1.0
40	0.20929386185700002	1.0	1.0
41	0.21680034970407322	1.0	1.0
42	0.2243154115302899	1.0	1.0
43	0.23183679369223278	1.0	1.0
44	0.23936246313592677	1.0	1.0
45	0.2468905626820683	1.0	1.0
46	0.2544193706925421	1.0	1.0
47	0.261947261288579	1.0	1.0
48	0.26947266930860486	1.0	1.0
49	0.27699405623042384	1.0	1.0
50	0.2845098813642139	1.0	1.0
51	0.2920185736033273	1.0	1.0
52	0.29951851104980215	1.0	1.0
53	0.30700799771601767	1.0	1.0
54	0.3144852505844858	1.0	1.0
55	0.3219483840419042	1.0	1.0
56	0.3293953997839832	1.0	1.0
57	0.33682418177720813	1.0	1.0
58	0.34423249092857233	1.0	1.0
59	0.35161796229686054	1.0	1.0
60	0.3589781082205377	1.0	1.0
61	0.36631032179746	1.0	1.0
62	0.37361188169362963	1.0	1.0
63	0.38087995871721464	1.0	1.0
64	0.3881116262475195	1.0	1.0
65	0.39530386984964716	1.0	1.0
66	0.4024535987719882	1.0	1.0
67	0.4095576592005162	1.0	1.0
68	0.4166128458301801	1.0	1.0
69	0.4236159171816194	1.0	1.0
70	0.43056360883365613	1.0	1.0
71	0.43745264760473246	1.0	1.0
72	0.4442797666086597	1.0	1.0
73	0.4510417175256798	1.0	1.0
74	0.45773528607255454	1.0	1.0
75	0.4643573044212987	1.0	1.0
76	0.4709046639513097	1.0	1.0
77	0.47737432737718405	1.0	1.0
78	0.48376334210214683	1.0	1.0
79	0.49006884805663403	1.0	1.0
80	0.49628808846361405	1.0	1.0
81	0.5024184188119852	1.0	1.0
82	0.5084573169703283	1.0	1.0
83	0.5144023873978631	1.0	1.0
84	0.520251369433636	1.0	1.0
85	0.5260021406101523	1.0	1.0
86	0.5316527231843653	1.0	1.0
87	0.537201287771922	1.0	1.0
88	0.5426461550419072	1.0	1.0
89	0.547985797619548	1.0	1.0
90	0.5532188423048169	1.0	1.0
91	0.5583440693704644	1.0	1.0
92	0.5633604122194616	1.0	1.0
93	0.5682669575153463	1.0	1.0
94	0.573062942463358	1.0	1.0
95	0.5777477526230942	1.0	1.0
96	0.5823209203655293	1.0	1.0
97	0.5867821205669764	1.0	1.0
98	0.5911311670105109	1.0	1.0
99	0.5953680107912588	1.0	1.0
100	0.5994927313031013	1.0	1.0
101	0.6035055376049168	1.0	1.0
102	0.607406756426938	1.0	1.0
103	0.6111968355858831	1.0	1.0
104	0.6148763303438379	1.0	1.0
105	0.6184459054139484	1.0	1.0
106	0.6219063246971955	1.0	1.0
107	0.6252584483005698	1.0	1.0
108	0.6285032245841274	1.0	1.0
109	0.6316416884483814	1.0	1.0
110	0.6346749521470905	1.0	1.0
111	0.6376042036919539	1.0	1.0
112	0.6404306990298236	1.0	1.0
113	0.6431557555297197	1.0	1.0
114	0.6457807507105421	1.0	1.0
115	0.6483071121098946	1.0	1.0
116	0.6507363175773034	1.0	1.0
117	0.6530698892977257	1.0	1.0
118	0.6553093853194503	1.0	1.0
119	0.6574564003675243	1.0	1.0
120	0.6595125603320885	1.0	1.0
121	0.6614795155793997	1.0	1.0
122	0.6633589383713691	1.0	1.0
123	0.6651525204855492	1.0	1.0
124	0.6668619697000135	1.0	1.0
125	0.668489001108155	1.0	1.0
126	0.6700353432737316	1.0	1.0
127	0.6715061359289867	1.0	1.0
128	0.6729089866933701	1.0	1.0
129	0.6742479774168156	1.0	1.0
130	0.6755246152080563	1.0	1.0
131	0.6767404262632343	1.0	1.0
132	0.6778969531817466	1.0	1.0
133	0.6789957484682203	1.0	1.0
134	0.6800383723279574	1.0	1.0
135	0.6810263893462652	1.0	1.0
136	0.6819613667566268	1.0	1.0
137	0.6828448702052147	1.0	1.0
138	0.6836784610802362	1.0	1.0
139	0.6844636954109765	1.0	1.0
140	0.6852021202273417	1.0	1.0
141	0.6858952687216394	1.0	1.0
142	0.6865446624358724	1.0	1.0
143	0.687151809518301	1.0	1.0
144	0.6877293263629837	1.0	1.0
145	0.6883020988249023	1.0	1.0
146	0.6888831568803785	1.0	1.0
147	0.6894725195528489	1.0	1.0
148	0.690070207583164	1.0	1.0
149	0.6906762406737647	1.0	1.0
150	0.6912906388659281	1.0	1.0
151	0.6919134225406514	1.0	1.0
152	0.6925446124195562	1.0	1.0
153	0.6931842295658267	1.0	1.0
154	0.6938322939973004	1.0	1.0
155	0.6944888288480349	1.0	1.0
156	0.6951538548212238	1.0	1.0
157	0.695827394351704	1.0	1.0
158	0.6965094702208608	1.0	1.0
159	0.6972001041631312	1.0	1.0
160	0.6978993196517335	1.0	1.0
161	0.6986071405097188	1.0	1.0
162	0.6993235909111547	1.0	1.0
163	0.7000486953823324	1.0	1.0
164	0.7007824788030074	1.0	1.0
165	0.7015249664076643	1.0	1.0
166	0.7022761823820581	1.0	1.0
167	0.7030361526690837	1.0	1.0
168	0.7038049035702243	1.0	1.0
169	0.7045824617469285	1.0	1.0
170	0.7053688528110812	1.0	1.0
171	0.706164104143141	1.0	1.0
172	0.7069682434877246	1.0	1.0
173	0.7077812975393368	1.0	1.0
174	0.7086032947700844	1.0	1.0
175	0.7094342626016124	1.0	1.0
176	0.7102742302393775	1.0	1.0
177	0.7111232258380662	1.0	1.0
178	0.7119812793425698	1.0	1.0
179	0.7128484196467401	1.0	1.0
180	0.7137246760135714	1.0	1.0
181	0.7146100780767369	1.0	1.0
182	0.7155046544109509	1.0	1.0
183	0.7164084353901554	1.0	1.0
184	0.7173214531984623	1.0	1.0
185	0.718243738968046	1.0	1.0
186	0.7191753242098456	1.0	1.0
187	0.7201162408152707	1.0	1.0
188	0.721066522500248	1.0	1.0
189	0.7220262019284701	1.0	1.0
190	0.7229953107033104	1.0	1.0
191	0.7239738808076136	1.0	1.0
192	0.7249619460554646	1.0	1.0
193	0.7259595406521111	1.0	1.0
194	0.7269666991958661	1.0	1.0
195	0.7279834552238852	1.0	1.0
196	0.7290098441199057	1.0	1.0
197	0.7300459002062154	1.0	1.0
